Time,PolygonId,Area
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-26,MTMuMjE3MSw1NS43MzMy,1.35
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-28,MTMuMjIwOSw1NS43MzI,6.01
2019-02-28,MTMuMjIwOSw1NS43MzI,6.01
2019-02-28,MTMuMjIwOSw1NS43MzI,6.01
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-27,MTMuMjIwOSw1NS43MzI,6.01
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzA0Niw1NS43OTUx,81.19
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-26,MTMuMzAxNiw1NS43OTA3,44.64
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-02-12,MTMuMzQ4MSw1NS4zMzkz,92.8
2019-01-24,MTMuMzcyNSw1NS4zNjc,9.84
2019-02-25,MTMuMzcyNSw1NS4zNjc,9.84
2019-02-25,MTMuMzcyNSw1NS4zNjc,9.84
2019-01-24,MTMuMzcyNSw1NS4zNjc,9.84
2019-01-24,MTMuMzcyNSw1NS4zNjc,9.84
2019-01-24,MTMuMzcyNSw1NS4zNjc,9.84
2019-01-24,MTMuMzcyNSw1NS4zNjc,9.84
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-12,MTMuODM5OSw1Ni42NjYx,14.38
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-04-08,MTMuNTU1Myw1Ni42Njgy,1608.36
2019-02-12,MTMuNDc4Nyw0Mi4wMzk0,116.88
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-01-23,MTMuOTQxLDI2LjY2NTg,21.05
2019-02-23,MTMuOTQxLDMxLjY2NTg,20.25
2019-01-23,MTMuOTQxLDI2LjY2NTg,21.05
2019-02-23,MTMuOTQxLDMxLjY2NTg,20.25
2019-01-23,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-23,MTMuOTQxLDMxLjY2NTg,20.25
2019-01-23,MTMuOTQxLDU2LjY2NTg,12.93
2019-01-30,MTMuOTQxLDU2LjY2NTg,12.93
2019-01-24,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-01-23,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuODQxLDU2LjY2NTg,12.93
2019-01-24,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-01-24,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-18,MTMuOTQxLDUwLjY2NTg,15.01
2019-02-18,MTMuOTQxLDUxLjY2NTg,14.76
2019-02-11,MTMuOTQxLDU2LjY2NTg,12.93
2019-02-18,MTMuOTQxLDUxLjY2NTg,14.76
2019-02-18,MTMuOTQxLDUxLjY2NTg,14.76
2019-01-23,MTMuOTQxLDY2LjY2NTg,9.39
2019-01-23,MTMuOTQxLDY2LjY2NTg,9.39
2019-01-23,MTMuOTQxLDY2LjY2NTg,9.39
2019-01-23,MTMuOTQxLDY2LjY2NTg,9.39
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-03-11,MTQ3LjE5OTQsLTM1LjA1MDE,10.95
2019-04-06,MTQ2LjAwNTUsLTQxLjEwODQ,12.88
2019-04-06,MTQ2LjAwNTUsLTQxLjEwODQ,12.88
2019-04-06,MTQ2LjAwNTUsLTQxLjEwODQ,12.88
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-08,MTQuMjQxNSw1Ni42Njcz,1055.93
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-04-09,MTQuNTcxNCw1Ni42Njc1,1624.26
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-02-01,MTQuNjM4Niw1OC43OTg0,118.11
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-01-24,MTQuOTQxLDU2LjY2NTg,12.96
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-01-24,MTQuOTQxLDU2LjY2NTg,12.96
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-03-19,MTQuODk1NCw1NS4wNDEy,4.86
2019-01-24,MTQuOTQxLDU2LjY2NTg,12.96
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-01-24,MTQuOTQxLDU2LjY2NTg,12.96
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-03-26,MTUuNzA1Niw1Ni4yMDU4,8.93
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-04-15,MTQuOTAzNSw1Ni42Njc1,55.3
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
